Bashi_Tusc,StoneCity_all,Banks,Antarctica,modern_DE
20.26,18.6,5.4,10.5,11.99
17.85,17.79,5.78,10.56,13.04
13.09,20.33,6.83,10.85,13.74
16.45,17.94,7,12.09,13.83
19.41,22.68,7.29,12.49,14.44
19.17,14.65,7.34,13.25,14.8
13.2,20.39,7.39,13.63,14.8
14.64,16.32,7.47,13.81,14.8
11.59,18.55,7.57,13.89,14.97
14.57,17.89,7.59,14,15.32
14.6,24.33,7.6,14,15.41
13.78,23.49,7.69,14.19,15.58
13.92,21.74,7.74,14.44,15.58
13.63,20.02,8.04,14.73,15.67
10.4,22.43,8.13,14.77,15.85
13.39,19.46,8.15,14.92,15.85
14.45,21.95,8.21,15,15.94
11.08,23.09,8.24,15,15.94
19.04,25.48,8.25,15,16.11
18.72,22.75,8.3,15,16.2
15.14,16.53,8.36,15.25,16.2
16.92,24.48,8.38,15.51,16.37
20.75,24.75,8.51,15.87,16.55
17.13,19.91,8.55,16.5,16.64
15.04,19.61,8.61,16.59,16.81
7.6,15.91,8.62,17,16.81
21.55,24.27,8.62,17,16.81
17.48,19.11,8.64,17.41,16.81
15.39,21.32,8.68,17.74,16.9
16.71,25.28,8.69,17.9,16.99
8.64,16.08,8.69,17.96,17.08
12.47,16.21,8.7,18.58,17.08
14.55,19.63,8.72,18.88,17.16
7.7,17.88,8.78,18.9,17.16
13.31,20.76,8.82,19.01,17.16
13.27,22.66,8.85,19.46,17.16
8.49,20.24,8.86,19.49,17.25
9.37,20.24,8.86,19.5,17.25
9.51,20.08,8.87,20.17,17.25
14.35,22.6,8.99,21.48,17.34
8.8,21.49,9.02,24.75,17.34
12.93,25.96,9.02,25.5,17.34
9.77,23.65,9.2,26.15,17.43
9.1,19.18,9.35,26.66,17.69
5.23,21.11,9.36,28.92,17.69
12.98,20.58,9.37,29.5,17.69
12.91,21.45,9.39,29.57,17.78
18.43,17.69,9.4,30.07,17.86
16.41,16.64,9.46,32.19,17.86
13.7,15.64,9.5,33.14,18.04
15.99,24.05,9.51,33.88,18.04
18.05,23.63,9.6,12.13,18.04
17.4,15.31,9.63,12.41,18.04
10.41,24.05,9.7,14.13,18.13
15.17,16.97,9.7,15.17,18.22
10.6,20.83,9.73,17,18.22
13.33,20.06,9.74,17.36,18.22
13.7,24.44,9.74,19,18.3
9.4,19.94,9.77,21.39,18.39
6.14,17.71,9.81,24.18,18.39
11.76,19.23,9.82,27.76,18.39
11.62,18.02,9.85,30.77,18.39
10.38,22.26,9.91,35.5,18.48
5.83,23.37,9.99,36.38,18.48
11.99,20.52,10.02,10,18.48
7.04,23.65,10.02,10,18.57
11.32,22.51,10.05,10,18.65
11.78,16.12,10.06,10.44,18.65
13.11,18.79,10.07,10.5,18.65
11.21,16.33,10.08,10.5,18.74
8.47,21.5,10.1,10.56,18.74
14.55,18.9,10.11,11,18.74
9.24,17.31,10.13,11,18.83
11.51,17.17,10.15,11,18.83
8.29,18.08,10.15,11,18.92
13.35,18.37,10.18,11.5,18.92
19.19,25.07,10.2,11.5,18.92
15.66,14.7,10.21,11.5,18.92
8.33,18.48,10.27,11.5,18.92
12.7,16.22,10.3,12,19
11.18,17.95,10.3,12,19
11.79,15.38,10.3,12,19
8.04,19.39,10.31,12,19.09
8.6,10.79,10.36,12,19.18
17.86,15.37,10.38,12,19.18
10.88,23.69,10.45,12.29,19.18
11.36,27.98,10.48,12.5,19.27
8.64,28.84,10.51,12.5,19.36
8.85,25.5,10.53,12.5,19.36
14.29,16.6,10.57,13,19.36
7.42,29.46,10.62,13,19.44
9.48,29.9,10.63,13,19.53
8.85,24.78,10.64,13.1,19.53
9.9,25.6,10.66,13.28,19.62
5.98,28.74,10.69,13.5,19.62
12.35,20.8,10.73,13.5,19.71
21.08,27.57,10.77,13.5,19.79
14.87,29.66,10.78,13.5,19.88
11.56,27.65,10.78,13.5,20.15
11.11,28.94,10.81,13.5,20.23
11.85,16.14,10.82,13.5,20.23
16.57,24.21,10.83,13.5,20.23
14.77,27.85,10.83,14,20.23
12.97,20.65,10.93,14,20.32
12.94,28.63,10.95,14,20.41
10.22,27.42,10.98,14,20.5
14.88,21.18,11,14,20.5
12.57,31.17,11.04,14,20.5
9.55,27.76,11.06,14,20.58
10.37,23.52,11.09,14,20.67
6.98,24.95,11.09,14.49,20.67
8.93,28.81,11.1,14.5,20.85
6.95,23.45,11.13,14.5,20.85
6.88,23.79,11.14,14.5,21.64
6.05,27.2,11.21,14.5,21.72
7.24,24.14,11.23,14.5,21.72
13.78,27.67,11.26,15,21.99
11.12,25.44,11.26,15,22.25
10.5,30.02,11.27,15,22.25
7.27,25.14,11.28,15,22.69
13.28,17.83,11.35,15,22.78
9.93,22.84,11.36,15,22.86
9.82,21.45,11.44,15,23.3
8.31,32.57,11.45,15,23.48
17.41,30.56,11.48,15,23.57
12.9,25.71,11.51,15,23.65
8.27,28.72,11.52,15,24.27
21.47,17.04,11.54,15,24.35
20.81,27.68,11.59,15,25.06
13.66,20.24,11.6,15,25.06
17.92,23.68,11.64,15,25.06
17.66,31.57,11.65,15,25.14
18.89,18.45,11.67,15,25.23
18.17,22.59,11.69,15,25.32
23.29,19.72,11.71,15,25.67
15.74,29.55,11.8,15,26.11
9.85,30.16,11.8,15.25,
24.64,23.26,11.8,15.5,
17.43,18.51,11.84,15.5,
14.36,23.91,11.85,15.5,
8.89,24.62,11.88,15.5,
13,18.79,11.9,15.5,
23.56,19.45,12.06,15.51,
20.88,30.37,12.09,15.62,
10.22,25.82,12.17,16,
9.36,26.64,12.21,16,
19.38,25,12.24,16,
9.03,29.19,12.26,16,
15.09,29.7,12.3,16,
11.92,30.32,12.32,16,
17.54,26.74,12.35,16,
13.33,31.65,12.36,16,
18.04,27.72,12.37,16,
15.92,25.88,12.45,16,
12.14,27.17,12.46,16,
10.88,16.04,12.46,16,
17.83,28.46,12.55,16,
20.01,28.32,12.58,16.5,
17.43,,12.58,16.5,
18,,12.59,16.5,
5.8,,12.61,16.5,
11.59,,12.62,16.5,
10.5,,12.64,16.5,
9.74,,12.71,16.5,
11.24,,12.75,16.5,
14.58,,12.75,16.5,
9.15,,12.75,16.5,
13.4,,12.79,17,
9.63,,12.8,17,
10.21,,12.84,17,
8.56,,12.86,17,
10.18,,12.88,17,
8.25,,12.89,17,
8.86,,12.92,17,
14.6,,12.96,17,
18.17,,13.03,17,
12.05,,13.06,17,
17.72,,13.1,17,
17.08,,13.12,17.1,
19.5,,13.13,17.5,
11.49,,13.21,17.5,
10.57,,13.24,17.5,
11.92,,13.26,17.89,
16.26,,13.28,18,
13.98,,13.33,18,
8.52,,13.4,18,
8.99,,13.43,18,
20.02,,13.51,18,
12.21,,13.64,18,
9.7,,13.73,18,
15.43,,13.74,18,
7.25,,13.74,18,
16.07,,13.79,18,
12.03,,13.8,18,
11.77,,13.8,18,
9.95,,13.88,18,
11.29,,13.98,18,
9.72,,14.02,18,
9.24,,14.1,18.5,
14.57,,14.11,18.5,
6.08,,14.14,18.5,
11.23,,14.14,18.5,
9.52,,14.15,18.5,
9.63,,14.16,18.5,
10.31,,14.17,18.5,
14.99,,14.19,18.5,
12.01,,14.2,18.5,
13.44,,14.21,18.5,
15.22,,14.23,19,
5.91,,14.23,19,
15.39,,14.25,19,
10.97,,14.26,19,
13.16,,14.28,19,
13.72,,14.31,19,
16.5,,14.34,19,
5.14,,14.37,19,
6.42,,14.43,19,
9.98,,14.47,19.5,
10.9,,14.48,19.5,
10.59,,14.48,19.5,
12.09,,14.5,19.5,
11,,14.51,19.58,
10.48,,14.52,20,
12.1,,14.53,20,
9.88,,14.55,20,
12.35,,14.57,20,
13.56,,14.6,20,
9.2,,14.61,20,
15.77,,14.64,20.5,
16.41,,14.71,20.5,
16.2,,14.73,20.5,
12.03,,14.75,20.5,
18.94,,14.8,20.5,
13.28,,14.81,20.5,
11.57,,14.85,20.5,
12.79,,14.86,21,
10.64,,14.87,21,
15.01,,14.96,21,
11.28,,14.97,21,
12.94,,14.99,21,
9.4,,15.06,21,
6.69,,15.08,21,
14.03,,15.1,21.35,
14.82,,15.12,21.5,
12.14,,15.13,21.5,
8.96,,15.19,21.5,
10.75,,15.22,21.5,
15.05,,15.28,22,
15.05,,15.29,22,
9.67,,15.31,22,
13,,15.45,22,
11.74,,15.45,22,
9.21,,15.46,22.12,
14.11,,15.48,22.3,
9.01,,15.56,22.5,
17.96,,15.56,22.5,
14.22,,15.6,22.5,
14.69,,15.6,22.85,
15.79,,15.61,23,
9.31,,15.64,23.5,
18.15,,15.67,23.5,
9.91,,15.7,23.5,
14.47,,15.73,23.5,
12.09,,15.74,23.71,
8.75,,15.76,24,
7.5,,15.78,24,
6.89,,15.8,24.5,
13.4,,15.82,24.5,
15.94,,15.83,24.5,
13.63,,15.9,24.5,
9.24,,15.91,24.5,
10.56,,15.94,25,
17.12,,16,25,
12.81,,16.03,25,
12.36,,16.04,25,
9.59,,16.05,25,
9.81,,16.13,25,
9.92,,16.19,25,
12.58,,16.2,25,
10.03,,16.21,25,
11.3,,16.28,25,
8.32,,16.3,25.5,
9.81,,16.32,26,
5.36,,16.36,26,
,,16.37,26,
,,16.38,26,
,,16.4,26,
,,16.43,26.5,
,,16.45,26.5,
,,16.47,27,
,,16.47,27,
,,16.49,27,
,,16.5,27,
,,16.51,27,
,,16.59,27,
,,16.6,27,
,,16.62,27.5,
,,16.71,27.62,
,,16.72,28,
,,16.75,28,
,,16.79,28,
,,16.81,28,
,,16.81,28.3,
,,16.81,28.5,
,,16.83,28.5,
,,16.88,28.5,
,,16.88,28.5,
,,16.89,28.5,
,,16.91,28.5,
,,16.91,28.5,
,,16.93,28.5,
,,16.94,28.5,
,,16.97,29,
,,16.98,29,
,,16.98,29,
,,17.02,29,
,,17.09,29,
,,17.1,29.5,
,,17.12,30,
,,17.2,30,
,,17.23,31,
,,17.25,31,
,,17.26,31,
,,17.31,31.5,
,,17.31,32,
,,17.33,32,
,,17.36,32,
,,17.36,32.22,
,,17.37,32.5,
,,17.38,33.5,
,,17.45,34,
,,17.51,34.5,
,,17.53,36,
,,17.56,36.5,
,,17.6,36.5,
,,17.61,37,
,,17.65,37,
,,17.72,38,
,,17.81,38.5,
,,17.83,39.5,
,,17.87,41,
,,17.9,11,
,,17.9,11,
,,17.91,11.44,
,,17.94,11.54,
,,17.94,11.59,
,,17.95,11.87,
,,17.95,11.94,
,,17.97,12.08,
,,17.99,12.38,
,,18.03,12.49,
,,18.05,12.5,
,,18.05,12.5,
,,18.06,12.55,
,,18.09,12.64,
,,18.12,12.66,
,,18.13,12.78,
,,18.14,12.93,
,,18.16,13,
,,18.24,13.05,
,,18.24,13.31,
,,18.27,13.31,
,,18.28,13.47,
,,18.34,13.5,
,,18.35,14,
,,18.36,14,
,,18.36,14.08,
,,18.37,14.4,
,,18.44,14.5,
,,18.46,14.51,
,,18.49,14.67,
,,18.53,14.97,
,,18.58,14.97,
,,18.6,14.99,
,,18.64,15,
,,18.76,15,
,,18.82,15.44,
,,18.88,15.5,
,,18.89,15.5,
,,18.93,15.5,
,,18.94,15.5,
,,18.96,15.51,
,,19.02,15.65,
,,19.04,15.68,
,,19.04,16,
,,19.08,16,
,,19.12,16,
,,19.12,16.03,
,,19.26,16.42,
,,19.32,16.5,
,,19.35,16.72,
,,19.51,17,
,,19.55,17,
,,19.75,17.12,
,,19.77,17.15,
,,19.79,17.25,
,,20.54,17.47,
,,,17.5,
,,,18,
,,,18,
,,,18,
,,,18.5,
,,,18.5,
,,,18.54,
,,,18.64,
,,,19,
,,,19,
,,,19,
,,,19,
,,,19,
,,,19,
,,,19,
,,,19.12,
,,,19.77,
,,,19.89,
,,,20,
,,,20,
,,,20,
,,,20,
,,,20,
,,,20,
,,,20.19,
,,,20.5,
,,,21,
,,,21,
,,,21.83,
,,,22,
,,,22,
,,,22.83,
,,,23,
,,,23,
,,,23,
,,,23,
,,,23.02,
,,,23.57,
,,,24.5,
,,,24.94,
,,,25,
,,,25,
,,,26,
,,,26,
,,,27.25,
,,,27.5,
,,,28,
,,,28.62,
,,,30,
,,,30.5,
,,,35.52,
,,,36,
,,,38,